,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
2699,84,9,713.643,253.10000000000002,718.272,253.10000000000002,4.629000000000019,0.0,1.0
2700,84,10,656.934,359.574,658.091,360.731,1.636245091665686,0.7853981633974237,0.7071067811865649
2701,84,11,396.267,308.554,391.675,310.85,5.134012076339525,-0.463647609000816,0.8944271909999114
2702,84,12,137.296,247.31400000000002,139.61,255.41500000000002,8.425010207708954,1.292561883408831,0.2746584209337447
2703,84,13,703.227,410.496,705.542,411.654,2.5884723293866383,0.46382038024994676,0.89434991199949
2704,84,14,77.128,385.469,77.128,377.433,8.036000000000001,-1.5707963267948966,6.123233995736766e-17
2705,84,15,120.751,528.966,129.935,524.374,10.268024152679025,-0.4636476090008049,0.8944271909999164
2706,84,16,973.7,262.635,979.44,262.635,5.740000000000009,0.0,1.0
2707,84,17,808.392,437.128,812.984,431.388,7.350786624572908,-0.8960553845713464,0.6246950475544224
2708,84,18,997.81,322.33,1010.44,324.626,12.836997935654688,0.1798256295008208,0.9838748953071307
2709,84,19,1048.32,263.783,1055.21,263.783,6.8900000000001,0.0,1.0
2710,84,20,1046.95,411.654,1053.9,417.44,9.043245877449127,0.6942568943848108,0.7685293637023685
2711,84,21,1162.68,306.337,1177.73,313.281,16.574728836394243,0.43228978843168564,0.9080088216558729
2712,84,22,1011.5899999999999,359.065,1016.1800000000001,353.325,7.349537400408372,-0.8962678792557638,0.6245291029807
2713,84,23,632.751,426.796,631.603,427.944,1.6235171696043478,-0.7853981633974483,0.7071067811865476
2714,84,24,996.03,493.82399999999996,1013.3900000000001,485.722,19.15755735995599,-0.43665869421440484,0.906169804104922
2715,84,25,736.07,392.357,738.365,396.948,5.13267045503599,1.1072358485771787,0.4471356616609172
2716,84,26,738.365,250.007,738.365,252.303,2.2959999999999923,1.5707963267948966,6.123233995736766e-17
2717,84,27,1048.32,367.101,1049.47,369.397,2.5679010884378264,1.1064520965204667,0.44783656394635096
2718,84,28,1140.16,455.496,1142.46,453.2,3.249863997154305,-0.7845278415980541,0.7077219237524757
2719,84,30,826.76,311.998,815.28,318.886,13.387865550564843,-0.5404195002705856,0.8574929257125434
2720,84,31,356.087,395.8,353.791,399.244,4.13917286423267,-0.9827937232473329,0.5547001962252259
2721,84,32,167.386,219.538,166.229,214.909,4.771403357503967,1.3258684947562869,0.24248631132397824
2722,84,33,216.034,394.652,226.365,399.244,11.305574952208346,0.41826025331312927,0.9137969580204356
2723,84,34,919.747,453.2,911.711,445.164,11.364620187230154,0.7853981633974518,0.707106781186545
2724,84,35,1086.2,471.567,1075.87,476.159,11.304661162547202,-0.4182961828547098,0.9137823638822419
2725,84,36,163.914,320.225,175.487,324.854,12.464428185841491,0.3804914790893306,0.928482223769072
2726,84,37,104.679,233.935,108.12299999999999,232.78699999999998,3.630294753873296,-0.3217505543966496,0.9486832980505114
2727,84,38,33.50449999999999,290.186,33.50449999999999,289.038,1.1479999999999677,-1.5707963267948966,6.123233995736766e-17
2728,84,39,1176.89,509.451,1174.6,516.339,7.258694372957256,-1.2498299492872438,0.31548373334628005
2729,84,40,-32.0,116.84100000000001,-32.0,114.54499999999999,2.2960000000000207,-1.5707963267948966,6.123233995736766e-17
2730,85,2,3.0461000000000027,411.654,0.7314999999999969,410.496,2.588114595608174,0.463889522183816,0.8943189779647698
2731,85,3,594.439,282.033,590.967,285.505,4.910149488559358,-0.7853981633974483,0.7071067811865476
2732,85,5,331.726,228.79700000000003,340.985,232.269,9.888572444999335,0.3587588342701916,0.9363333334006471
2733,85,6,440.514,209.122,447.458,205.65,7.763628017879288,-0.4636476090008061,0.8944271909999159
2734,85,7,597.91,396.608,608.326,393.137,10.97911184932557,-0.32166414637819185,0.9487106191235216
2735,85,8,-32.0,368.833,-32.0,369.99,1.1569999999999823,1.5707963267948966,6.123233995736766e-17
2736,85,9,718.272,253.10000000000002,722.901,257.73,6.547101725191008,0.7855061664211227,0.7070304073921896
2737,85,10,658.091,360.731,659.249,360.731,1.1580000000000155,0.0,1.0
2738,85,11,391.675,310.85,387.083,316.59,7.350786624572863,-0.8960553845713415,0.6246950475544262
2739,85,12,139.61,255.41500000000002,138.453,255.41500000000002,1.1570000000000107,0.0,1.0
2740,85,13,705.542,411.654,712.486,419.755,10.669833035244714,0.8621497234720626,0.6508068099156248
2741,85,14,77.128,377.433,70.24,376.285,6.9830113847823565,0.16514867741462216,0.9863939238321445
2742,85,15,129.935,524.374,126.49100000000001,524.374,3.4439999999999884,0.0,1.0
2743,85,16,979.44,262.635,982.89,262.635,3.449999999999932,0.0,1.0
2744,85,17,812.984,431.388,822.168,431.388,9.183999999999969,0.0,1.0
2745,85,18,1010.44,324.626,1024.96,323.697,14.549688690827699,-0.06389362768259077,0.9979594964910533
2746,85,19,1055.21,263.783,1064.39,263.783,9.180000000000064,0.0,1.0
2747,85,20,1053.9,417.44,1062.0,416.283,8.182215409044087,-0.14187977061087126,0.9899519378390721
2748,85,21,1177.73,313.281,1184.0,320.225,9.355855706454648,0.8363605066371965,0.6701685229790664
2749,85,22,1016.1800000000001,353.325,1014.3199999999999,348.153,5.4962882020505575,1.2255694232760992,0.33841020187154636
2750,85,23,631.603,427.944,623.567,429.092,8.117585848021506,-0.14189705460416094,0.9899494936611669
2751,85,24,1013.3900000000001,485.722,1021.49,482.25,8.812762563464329,-0.4049513845924229,0.9191215514622657
2752,85,25,738.365,396.948,739.513,399.244,2.5670060381698137,1.1071487177940904,0.44721359549995804
2753,85,26,738.365,252.303,738.365,252.303,0.0,,
2754,85,27,1049.47,369.397,1049.47,367.101,2.2959999999999923,-1.5707963267948966,6.123233995736766e-17
2755,85,28,1142.46,453.2,1137.86,463.531,11.308826685381716,-1.1518896424790857,0.406761915092951
