,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
28,1,29,556.984,286.742,552.392,281.002,7.350786624572908,0.8960553845713464,0.6246950475544224
29,1,30,566.168,313.146,556.984,310.85,9.466650516418117,0.24497866312686414,0.9701425001453319
30,1,31,534.025,336.105,536.321,332.661,4.139172864232701,-0.9827937232473215,0.5547001962252354
31,1,32,609.791,287.89,613.235,290.186,4.139172864232623,0.5880026035475714,0.8320502943378416
32,1,33,574.773,150.888,571.32,155.493,5.755800031272779,-0.9273994606781891,0.5999166025989289
33,1,34,631.176,215.349,632.327,219.953,4.745694575085929,1.3258176636680425,0.2425356250363232
34,1,35,667.52,236.90800000000002,666.704,245.88799999999998,9.016998170122879,-1.4801766018496383,0.0904957486521162
35,1,36,675.754,210.425,674.106,207.954,2.9701422524855774,0.9826069644484857,0.5548555792642215
36,1,37,714.054,208.442,703.694,209.594,10.423852646694515,-0.11074197411885615,0.9938743717070146
37,1,38,647.291,409.881,642.687,407.579,5.1474284842045375,0.46364760900079627,0.8944271909999203
38,1,39,687.579,551.464,679.522,545.709,9.901276382366047,0.6202494859828362,0.8137334712067263
39,1,40,770.457,327.004,772.759,327.004,2.302000000000021,0.0,1.0
40,1,41,771.509,324.854,754.149,324.854,17.360000000000014,0.0,1.0
41,1,42,824.464,173.092,825.612,171.944,1.6235171696042674,-0.7853981633974978,0.7071067811865126
42,1,43,822.168,276.41,829.056,281.002,8.27834572846534,0.5880026035475637,0.8320502943378458
43,1,44,870.383,449.756,864.643,452.052,6.1821691985904375,-0.3805063771123717,0.9284766908852568
44,1,45,853.164,573.738,853.164,570.294,3.4440000000000737,-1.5707963267948966,6.123233995736766e-17
45,1,46,943.854,152.428,949.594,154.724,6.182169198590417,0.3805063771123632,0.92847669088526
46,1,47,1013.8800000000001,557.666,1024.21,557.666,10.329999999999927,0.0,1.0
47,1,48,981.74,618.509,977.15,616.213,5.132223299896499,0.46382188575052885,0.8943492384855112
48,1,49,1091.94,-22.06502,1094.24,-22.06502,2.2999999999999545,0.0,1.0
49,1,50,1089.65,67.4776,1090.8,70.922,3.6313071145249745,1.2485581034944944,0.31669037173968134
50,1,51,1102.28,449.756,1094.24,449.756,8.039999999999964,0.0,1.0
51,2,1,-4.378900000000002,208.679,-5.526900000000001,214.419,5.853674401604526,-1.3734007669450161,0.1961161351381838
52,2,2,3.0461000000000027,254.25799999999998,3.0461000000000027,251.94299999999998,2.3149999999999977,-1.5707963267948966,6.123233995736766e-17
53,2,3,67.8562,187.133,63.2269,190.605,5.78664000003455,-0.643504565030407,0.7999979262529482
54,2,4,95.632,254.25799999999998,95.632,255.41500000000002,1.157000000000039,1.5707963267948966,6.123233995736766e-17
55,2,5,144.24,174.402,148.869,170.93,5.786400003456361,-0.6435356725980524,0.7999792612392806
56,2,6,181.274,211.437,174.33,211.437,6.943999999999988,0.0,1.0
57,2,7,128.037,448.688,128.037,453.317,4.629000000000019,1.5707963267948966,6.123233995736766e-17
58,2,8,183.589,586.41,183.589,575.994,10.41599999999994,-1.5707963267948966,6.123233995736766e-17
59,2,9,192.847,432.486,206.735,434.8,14.079458086162274,0.16510197135922217,0.9864016011844632
60,2,10,215.994,78.344,215.994,76.03,2.313999999999993,-1.5707963267948966,6.123233995736766e-17
61,2,11,218.33,154.724,222.922,157.02,5.134012076339513,0.4636476090008111,0.8944271909999136
62,2,12,235.54899999999998,371.693,235.54899999999998,370.545,1.1479999999999677,-1.5707963267948966,6.123233995736766e-17
63,2,13,230.957,457.791,241.289,453.2,11.306082654925177,-0.41814350480751145,0.9138443716842233
64,2,14,255.065,624.0,258.509,624.0,3.444000000000017,0.0,1.0
65,2,15,268.841,78.957,268.841,82.401,3.4440000000000026,1.5707963267948966,6.123233995736766e-17
66,2,16,276.877,183.424,288.357,184.572,11.5372572130468,0.09966865249116154,0.9950371902099892
67,2,17,357.235,375.137,367.567,372.841,10.584037036972227,-0.21866894587394137,0.9761870601839528
68,2,18,340.016,487.639,340.016,488.78700000000003,1.1480000000000246,1.5707963267948966,6.123233995736766e-17
69,2,19,320.153,551.69,320.153,555.162,3.47199999999998,1.5707963267948966,6.123233995736766e-17
70,2,20,393.064,549.375,394.222,549.375,1.1579999999999586,0.0,1.0
71,2,21,295.849,-32.0,295.849,-32.0,0.0,,
72,2,22,333.128,10.078499999999998,334.276,10.078499999999998,1.1480000000000246,0.0,1.0
73,2,23,453.666,-26.656950000000002,453.666,-30.1009,3.4439499999999974,-1.5707963267948966,6.123233995736766e-17
74,2,24,505.32500000000005,59.4417,507.621,54.8498,5.133922633815167,-1.1071400068409492,0.44722138679633955
75,2,25,562.724,-32.0,566.168,-32.0,3.44399999999996,0.0,1.0
76,2,26,457.11,192.608,461.702,191.46,4.733325258209058,-0.24497866312686414,0.9701425001453319
77,2,27,493.845,214.419,498.437,215.567,4.733325258209058,0.24497866312686414,0.9701425001453319
78,2,28,527.137,270.67,525.989,266.078,4.733325258209093,1.3258176636680528,0.2425356250363133
79,2,29,552.392,281.002,554.688,281.002,2.2959999999999354,0.0,1.0
80,2,30,556.984,310.85,555.836,310.85,1.1480000000000246,0.0,1.0
81,2,31,536.321,332.661,532.877,332.661,3.4440000000000737,0.0,1.0
82,2,32,613.235,290.186,613.235,290.186,0.0,,
83,2,33,571.32,155.493,574.773,155.493,3.4529999999999745,0.0,1.0
84,2,34,632.327,219.953,632.327,224.558,4.60499999999999,1.5707963267948966,6.123233995736766e-17
85,2,35,666.704,245.88799999999998,664.255,251.60199999999998,6.216703065130244,-1.1658834189552765,0.3939387122631773
86,2,36,674.106,207.954,673.282,211.249,3.3964689016682965,-1.325746255499071,0.24260490051748115
87,2,37,703.694,209.594,707.147,209.594,3.453000000000088,0.0,1.0
88,2,38,642.687,407.579,644.989,401.824,6.198324693011818,-1.1902899496825283,0.3713906763541069
89,2,39,679.522,545.709,678.371,544.558,1.6277598102914472,0.7853981633973989,0.7071067811865824
90,2,40,772.759,327.004,777.363,332.759,7.369995997285232,0.8960553845713392,0.6246950475544281
91,2,41,754.149,324.854,754.149,329.484,4.6299999999999955,1.5707963267948966,6.123233995736766e-17
92,2,42,825.612,171.944,826.76,173.092,1.6235171696043478,0.7853981633974483,0.7071067811865476
93,2,43,829.056,281.002,827.908,281.002,1.1480000000000246,0.0,1.0
94,2,44,864.643,452.052,866.939,452.052,2.2959999999999354,0.0,1.0
95,2,45,853.164,570.294,855.46,570.294,2.296000000000049,0.0,1.0
96,2,46,949.594,154.724,945.002,160.464,7.350786624572979,-0.8960553845713344,0.6246950475544317
97,2,47,1024.21,557.666,1023.0699999999999,561.11,3.627772870508841,-1.251137819555364,0.31424238525721165
98,2,48,977.15,616.213,984.03,618.509,7.253000482558937,0.3220993510340562,0.9485729411633319
99,2,49,1094.24,-22.06502,1096.54,-25.508969999999998,4.141351422241268,-0.9819833750753796,0.5553742644605639
100,2,50,1090.8,70.922,1086.2,74.365,5.745802728949119,-0.6425264841584533,0.8005843947310782
101,2,51,1094.24,449.756,1087.35,452.052,7.262486901881586,-0.3216634691403983,0.9487108332291819
102,3,1,-5.526900000000001,214.419,-0.9349999999999987,212.123,5.133922633815211,-0.4636563199539617,0.8944232953093001
103,3,2,3.0461000000000027,251.94299999999998,3.0461000000000027,257.73,5.787000000000035,1.5707963267948966,6.123233995736766e-17
104,3,3,63.2269,190.605,60.9123,187.133,4.1727876964925805,0.9828070165235868,0.5546891355017955
105,3,4,95.632,255.41500000000002,95.632,255.41500000000002,0.0,,
106,3,5,148.869,170.93,152.341,175.56,5.787200013823613,0.9273643360551361,0.5999447041240333
107,3,6,174.33,211.437,178.959,209.122,5.175602960042425,-0.4637340170192556,0.8943885448203018
108,3,7,128.037,453.317,130.352,461.419,8.426246435987949,1.292480366277006,0.2747368021557954
109,3,8,183.589,575.994,188.218,575.994,4.628999999999991,0.0,1.0
110,3,9,206.735,434.8,200.948,432.486,6.232492679498322,0.3803871982552613,0.9285209462076456
111,3,10,215.994,76.03,215.994,74.873,1.1569999999999965,-1.5707963267948966,6.123233995736766e-17
112,3,11,222.922,157.02,224.07,165.056,8.117585848021566,1.4288992721907332,0.141421356237309
113,3,12,235.54899999999998,370.545,241.289,367.101,6.693932775282422,-0.5404195002705856,0.8574929257125434
114,3,13,241.289,453.2,244.733,452.052,3.6302947538733052,-0.3217505543966323,0.9486832980505169
115,3,14,258.509,624.0,258.509,613.917,10.08299999999997,-1.5707963267948966,6.123233995736766e-17
116,3,15,268.841,82.401,268.841,82.401,0.0,,
117,3,16,288.357,184.572,279.173,191.46,11.480000000000024,-0.6435011087932834,0.8000000000000006
118,3,17,367.567,372.841,374.455,375.137,7.260589507746575,0.3217505543966422,0.9486832980505138
119,3,18,340.016,488.78700000000003,340.016,488.78700000000003,0.0,,
120,3,19,320.153,555.162,322.467,552.847,3.273197366490461,-0.7856141927741028,0.7069540088506937
121,3,20,394.222,549.375,396.536,551.69,3.273197366490501,0.7856141927740905,0.7069540088507024
122,3,21,295.849,-32.0,295.849,-32.0,0.0,,
123,3,22,334.276,10.078499999999998,335.424,14.6704,4.733228244021193,1.3258125395621958,0.24254059614599627
124,3,23,453.666,-30.1009,453.666,-32.0,1.8991000000000007,-1.5707963267948966,6.123233995736766e-17
125,3,24,507.621,54.8498,511.06500000000005,42.221999999999994,13.089020927479668,-1.3045402572148255,0.26312128455456796
126,3,25,566.168,-32.0,566.168,-32.0,0.0,,
127,3,26,461.702,191.46,460.554,194.904,3.630294753873296,-1.2490457723982469,0.3162277660168451
128,3,27,498.437,215.567,494.99300000000005,222.455,7.701018114509263,-1.1071487177940955,0.44721359549995343
129,3,28,525.989,266.078,525.989,270.67,4.592000000000041,1.5707963267948966,6.123233995736766e-17
130,3,29,554.688,281.002,554.688,281.002,0.0,,
131,3,30,555.836,310.85,556.984,306.258,4.7333252582091205,-1.3258176636680294,0.2425356250363359
132,3,31,532.877,332.661,532.877,332.661,0.0,,
133,3,32,613.235,290.186,625.863,290.186,12.628000000000043,0.0,1.0
134,3,33,574.773,155.493,571.32,167.004,12.017750621476539,-1.2793634426056242,0.28732498358130576
135,3,34,632.327,224.558,632.327,222.255,2.3029999999999973,-1.5707963267948966,6.123233995736766e-17
136,3,35,664.255,251.60199999999998,665.071,258.133,6.581779166760317,1.446497867752367,0.12397863546091643
137,3,36,673.282,211.249,675.754,208.778,3.4952288909311675,-0.7851958571084874,0.707249818864198
138,3,37,707.147,209.594,710.601,207.291,4.15137627781434,-0.5880694127404191,0.8320132334085718
139,3,38,644.989,401.824,644.989,407.579,5.7549999999999955,1.5707963267948966,6.123233995736766e-17
140,3,39,678.371,544.558,674.917,546.86,4.150821605417385,-0.587868967306225,0.8321244149572732
141,3,40,777.363,332.759,781.968,335.061,5.148322930819216,0.46356074312194395,0.8944660352273481
142,3,41,754.149,329.484,755.307,324.854,4.772616054115394,-1.325716027323222,0.24263422552113323
143,3,42,826.76,173.092,825.612,171.944,1.6235171696043478,0.7853981633974483,0.7071067811865476
144,3,43,827.908,281.002,825.612,284.446,4.139172864232701,-0.9827937232473215,0.5547001962252354
145,3,44,866.939,452.052,864.643,455.496,4.139172864232591,-0.9827937232473366,0.5547001962252228
146,3,45,855.46,570.294,856.608,565.702,4.733325258209038,-1.3258176636680499,0.2425356250363161
147,3,46,945.002,160.464,950.742,168.5,9.875469406564942,0.9505468408120744,0.581238193719097
148,3,47,1023.0699999999999,561.11,1027.66,561.11,4.5900000000001455,0.0,1.0
149,3,48,984.03,618.509,985.18,621.953,3.6309277051463957,1.2485232154000103,0.3167234639152943
150,3,49,1096.54,-25.508969999999998,1103.42,-22.06502,7.693841147469935,0.46410680583900993,0.8942217376378441
151,3,50,1086.2,74.365,1081.61,72.07,5.131776008362149,0.4636476090007937,0.8944271909999214
152,3,51,1087.35,452.052,1080.46,452.052,6.889999999999873,0.0,1.0
153,4,1,-0.9349999999999987,212.123,3.6569999999999965,215.567,5.740000000000006,0.6435011087932873,0.7999999999999983
154,4,2,3.0461000000000027,257.73,3.0461000000000027,257.73,0.0,,
155,4,3,60.9123,187.133,56.283,187.133,4.629300000000001,0.0,1.0
156,4,4,95.632,255.41500000000002,100.261,268.146,13.546438720195052,1.2220568576118576,0.3417134270942422
157,4,5,152.341,175.56,156.97,180.189,6.546394580225043,0.7853981633974483,0.7071067811865476
158,4,6,178.959,209.122,175.487,211.437,4.173009585419143,-0.5880690663947364,0.8320134255457925
159,4,7,130.352,461.419,136.138,462.576,5.900546161161703,0.19736232290371006,0.9805871934507246
160,4,8,188.218,575.994,188.218,573.679,2.3150000000000546,-1.5707963267948966,6.123233995736766e-17
161,4,9,200.948,432.486,200.948,426.699,5.786999999999978,-1.5707963267948966,6.123233995736766e-17
162,4,10,215.994,74.873,215.994,74.873,0.0,,
163,4,11,224.07,165.056,224.07,167.352,2.2959999999999923,1.5707963267948966,6.123233995736766e-17
164,4,12,241.289,367.101,236.697,361.361,7.350786624572908,0.8960553845713464,0.6246950475544224
165,4,13,244.733,452.052,247.029,455.496,4.139172864232623,0.9827937232473253,0.5547001962252323
166,4,14,258.509,613.917,258.509,610.473,3.4440000000000737,-1.5707963267948966,6.123233995736766e-17
167,4,15,268.841,82.401,268.841,82.401,0.0,,
168,4,16,279.173,191.46,282.617,194.904,4.870551508812943,0.7853981633974442,0.7071067811865505
169,4,17,374.455,375.137,380.195,378.581,6.693932775282422,0.5404195002705856,0.8574929257125434
170,4,18,340.016,488.78700000000003,337.72,492.231,4.139172864232623,-0.9827937232473253,0.5547001962252323
171,4,19,322.467,552.847,321.31,557.476,4.771403357503967,-1.3258684947562869,0.24248631132397824
172,4,20,396.536,551.69,395.379,547.061,4.771403357503967,1.3258684947562869,0.24248631132397824
173,4,21,295.849,-32.0,295.849,-32.0,0.0,,
174,4,22,335.424,14.6704,337.72,18.1143,4.139089659574943,0.9827803217450115,0.5547113468993645
175,4,23,453.666,-32.0,455.962,-32.0,2.2959999999999923,0.0,1.0
176,4,24,511.06500000000005,42.221999999999994,517.953,36.4821,8.966102609829914,-0.6947297081341616,0.7682267647091521
177,4,25,566.168,-32.0,562.724,-32.0,3.44399999999996,0.0,1.0
178,4,26,460.554,194.904,455.962,196.052,4.733325258209058,-0.24497866312686414,0.9701425001453319
179,4,27,494.99300000000005,222.455,494.99300000000005,220.159,2.2960000000000207,-1.5707963267948966,6.123233995736766e-17
180,4,28,525.989,270.67,525.989,262.635,8.035000000000025,-1.5707963267948966,6.123233995736766e-17
181,4,29,554.688,281.002,548.948,284.446,6.693932775282422,-0.5404195002705856,0.8574929257125434
182,4,30,556.984,306.258,550.096,305.11,6.983011384782384,0.16514867741462147,0.9863939238321446
183,4,31,532.877,332.661,532.877,332.661,0.0,,
184,4,32,625.863,290.186,630.455,289.038,4.733325258209051,-0.24497866312685834,0.9701425001453333
185,4,33,571.32,167.004,572.471,171.608,4.745694575085929,1.3258176636680425,0.2425356250363232
186,4,34,632.327,222.255,626.572,230.313,9.902090132896177,-0.9506055393480662,0.5811904277543437
187,4,35,665.071,258.133,661.806,257.316,3.3656669472780463,0.24519484817790596,0.970090044898984
188,4,36,675.754,208.778,674.106,207.131,2.3299169513096496,0.7850946732701855,0.7073213485457847
189,4,37,710.601,207.291,708.299,208.442,2.573714242102281,-0.4636476090008061,0.8944271909999159
190,4,38,644.989,407.579,648.442,407.579,3.4529999999999745,0.0,1.0
191,4,39,674.917,546.86,672.615,538.802,8.380368011012404,1.2925294493009984,0.2746896075417009
192,4,40,781.968,335.061,784.27,338.514,4.1499895180590896,0.982793723247329,0.5547001962252291
193,4,41,755.307,324.854,749.52,322.54,6.2324926794983275,0.38038719825525114,0.9285209462076494
194,4,42,825.612,171.944,823.316,170.796,2.567006038169699,0.463647609000816,0.8944271909999114
195,4,43,825.612,284.446,825.612,282.15,2.296000000000049,-1.5707963267948966,6.123233995736766e-17
196,4,44,864.643,455.496,863.496,460.087,4.732112636022117,-1.3259714230845756,0.24238645362512615
197,4,45,856.608,565.702,857.756,561.11,4.7333252582090655,-1.3258176636680266,0.24253562503633871
198,4,46,950.742,168.5,949.594,168.5,1.1479999999999109,0.0,1.0
199,4,47,1027.66,561.11,1031.1,558.814,4.135845258227033,-0.5885390841828274,0.8317525887016617
200,4,48,985.18,621.953,982.89,621.953,2.2899999999999636,0.0,1.0
201,4,49,1103.42,-22.06502,1103.42,-22.06502,0.0,,
202,4,50,1081.61,72.07,1074.72,76.661,8.279455356483197,-0.5877681134004611,0.8321803431918602
203,4,51,1080.46,452.052,1080.46,447.46,4.592000000000041,-1.5707963267948966,6.123233995736766e-17
204,5,1,3.6569999999999965,215.567,13.988799999999998,212.123,10.890694525143937,-0.3217563616987452,0.9486814616043461
205,5,2,3.0461000000000027,257.73,-0.4258999999999986,260.044,4.17245491287801,-0.5878696601822174,0.8321240306956702
206,5,3,56.283,187.133,56.283,190.605,3.47199999999998,1.5707963267948966,6.123233995736766e-17
207,5,4,100.261,268.146,104.89099999999999,272.775,6.547101725191048,0.78529016037378,0.707183146732746
208,5,5,156.97,180.189,154.656,179.032,2.5871306499672424,0.4636476090008012,0.8944271909999181
209,5,6,175.487,211.437,175.487,211.437,0.0,,
210,5,7,136.138,462.576,138.453,464.891,3.273904396893712,0.7853981633974483,0.7071067811865476
211,5,8,188.218,573.679,192.847,573.679,4.629000000000019,0.0,1.0
212,5,9,200.948,426.699,205.578,429.014,5.176497367912008,0.4636476090008061,0.8944271909999159
213,5,10,215.994,74.873,215.994,74.873,0.0,,
214,5,11,224.07,167.352,226.365,175.388,8.357291487078818,1.2926117198914422,0.2746105007284127
215,5,12,236.697,361.361,230.957,360.213,5.85367440160452,0.19739555984987506,0.9805806756909213
216,5,13,247.029,455.496,249.325,449.756,6.182169198590417,-1.1902899496825334,0.37139067635410217
217,5,14,258.509,610.473,261.953,604.733,6.693932775282392,-1.0303768265243183,0.5144957554275216
218,5,15,268.841,82.401,268.841,82.401,0.0,,
219,5,16,282.617,194.904,282.617,194.904,0.0,,
220,5,17,380.195,378.581,393.971,375.137,14.199975774627237,-0.24497866312686514,0.9701425001453317
221,5,18,337.72,492.231,330.832,484.19500000000005,10.584037036972214,0.8621700546672205,0.6507913734559729
222,5,19,321.31,557.476,324.782,556.319,3.659703949775166,-0.32166414637820495,0.9487106191235174
223,5,20,395.379,547.061,398.851,534.33,13.195951841379223,-1.3045509240612212,0.2631109935633936
224,5,21,295.849,-32.0,295.849,-32.0,0.0,,
225,5,22,337.72,18.1143,337.72,18.1143,0.0,,
226,5,23,455.962,-32.0,453.666,-32.0,2.2959999999999923,0.0,1.0
227,5,24,517.953,36.4821,520.249,30.742199999999997,6.1820763510329035,-1.1902839421430627,0.37139625420776845
228,5,25,562.724,-32.0,561.576,-30.1009,2.219118025252388,-1.027076865551889,0.5173226421201542
229,5,26,455.962,196.052,460.554,194.904,4.733325258209058,-0.24497866312686414,0.9701425001453319
230,5,27,494.99300000000005,220.159,494.99300000000005,220.159,0.0,,
231,5,28,525.989,262.635,522.545,260.339,4.139172864232717,0.5880026035475562,0.83205029433785
232,5,29,548.948,284.446,548.948,282.15,2.296000000000049,-1.5707963267948966,6.123233995736766e-17
233,5,30,550.096,305.11,548.948,303.962,1.6235171696043478,0.7853981633974483,0.7071067811865476
234,5,31,532.877,332.661,532.877,332.661,0.0,,
235,5,32,630.455,289.038,633.899,290.186,3.6302947538732515,0.32175055439663724,0.9486832980505153
236,5,33,572.471,171.608,566.716,178.514,8.989597376968561,-0.8760580505981942,0.6401843996644793
237,5,34,626.572,230.313,626.572,225.709,4.603999999999985,-1.5707963267948966,6.123233995736766e-17
238,5,35,661.806,257.316,660.99,258.949,1.8255259516096107,-1.1073936957411683,0.44699446714550606
239,5,36,674.106,207.131,674.106,207.131,0.0,,
240,5,37,708.299,208.442,707.147,207.291,1.6284670705911932,0.7849639471850854,0.707413751744892
241,5,38,648.442,407.579,648.442,407.579,0.0,,
242,5,39,672.615,538.802,670.313,542.255,4.1499895180590425,-0.9827937232473215,0.5547001962252354
243,5,40,784.27,338.514,786.572,336.212,3.2555196205828945,-0.7853981633974483,0.7071067811865476
244,5,41,749.52,322.54,749.52,327.169,4.628999999999962,1.5707963267948966,6.123233995736766e-17
245,5,42,823.316,170.796,824.464,168.5,2.5670060381697626,-1.1071487177940806,0.44721359549996675
246,5,43,825.612,282.15,824.464,282.15,1.1479999999999109,0.0,1.0
247,5,44,863.496,460.087,863.496,452.052,8.034999999999968,-1.5707963267948966,6.123233995736766e-17
248,5,45,857.756,561.11,857.756,557.666,3.44399999999996,-1.5707963267948966,6.123233995736766e-17
249,5,46,949.594,168.5,947.298,167.352,2.5670060381698008,0.4636476090007962,0.8944271909999203
250,5,47,1031.1,558.814,1031.1,559.962,1.1480000000000246,1.5707963267948966,6.123233995736766e-17
251,5,48,982.89,621.953,992.0699999999999,620.805,9.251502796843285,-0.12440862247613899,0.9922712235608108
252,5,49,1103.42,-22.06502,1104.57,-25.508969999999998,3.630880279284855,-1.2485188538755705,0.316727600896378
253,5,50,1074.72,76.661,1067.84,77.809,6.975120357384631,-0.16533723214039897,0.9863629080917842
254,5,51,1080.46,447.46,1080.46,447.46,0.0,,
255,6,1,13.988799999999998,212.123,23.172600000000003,212.123,9.183800000000005,0.0,1.0
256,6,2,-0.4258999999999986,260.044,1.8888000000000034,257.73,3.272985195505755,-0.7852469330315354,0.7072137091174118
257,6,3,56.283,190.605,55.125699999999995,187.133,3.659798804579273,1.2490544129761325,0.31621956883311486
258,6,4,104.89099999999999,272.775,104.89099999999999,278.561,5.786000000000001,1.5707963267948966,6.123233995736766e-17
259,6,5,154.656,179.032,155.813,179.032,1.1569999999999823,0.0,1.0
260,6,6,175.487,211.437,168.543,213.751,7.319407899550332,-0.3216641463781927,0.9487106191235213
261,6,7,138.453,464.891,132.666,464.891,5.787000000000006,0.0,1.0
262,6,8,192.847,573.679,192.847,571.364,2.314999999999941,-1.5707963267948966,6.123233995736766e-17
263,6,9,205.578,429.014,206.735,427.856,1.6369523511697157,-0.7858301288133476,0.7068012695502432
264,6,10,215.994,74.873,215.994,74.873,0.0,,
265,6,11,226.365,175.388,226.365,175.388,0.0,,
266,6,12,230.957,360.213,226.365,361.361,4.733325258209051,-0.24497866312685834,0.9701425001453333
267,6,13,249.325,449.756,255.065,439.424,11.819383401853075,-1.0636978224025588,0.48564293117863283
268,6,14,261.953,604.733,263.101,602.437,2.567006038169712,-1.1071487177940706,0.4472135954999757
269,6,15,268.841,82.401,268.841,82.401,0.0,,
270,6,16,282.617,194.904,282.617,194.904,0.0,,
271,6,17,393.971,375.137,398.563,375.137,4.5919999999999845,0.0,1.0
272,6,18,330.832,484.19500000000005,329.684,480.751,3.6302947538733594,1.2490457723982693,0.31622776601682384
273,6,19,324.782,556.319,322.467,552.847,4.17300958541912,0.9827272604001563,0.5547554954315996
274,6,20,398.851,534.33,408.109,527.386,11.57280000691279,-0.6435356725980603,0.799979261239276
275,6,21,295.849,-32.0,295.849,-32.0,0.0,,
276,6,22,337.72,18.1143,330.832,21.558300000000003,7.701018114509306,-0.4636476090008045,0.8944271909999166
277,6,23,453.666,-32.0,453.666,-32.0,0.0,,
278,6,24,520.249,30.742199999999997,525.989,23.854300000000002,8.96608980604143,-0.8760509105358739,0.6401898847959728
279,6,25,561.576,-30.1009,561.576,-32.0,1.8991000000000007,-1.5707963267948966,6.123233995736766e-17
280,6,26,460.554,194.904,457.11,199.496,5.739999999999987,-0.9272952180016192,0.5999999999999944
281,6,27,494.99300000000005,220.159,494.99300000000005,220.159,0.0,,
282,6,28,522.545,260.339,522.545,263.783,3.444000000000017,1.5707963267948966,6.123233995736766e-17
283,6,29,548.948,282.15,546.652,279.854,3.247034339208575,0.7853981633974606,0.7071067811865388
284,6,30,548.948,303.962,550.096,302.814,1.6235171696043076,-0.7853981633974235,0.707106781186565
285,6,31,532.877,332.661,532.877,332.661,0.0,,
286,6,32,633.899,290.186,641.935,297.074,10.584037036972214,0.708626272127676,0.7592566023652929
287,6,33,566.716,178.514,565.565,178.514,1.1509999999999536,0.0,1.0
288,6,34,626.572,225.709,625.421,230.313,4.745694575085902,-1.3258176636680412,0.24253562503632448
289,6,35,660.99,258.949,665.071,261.398,4.759428747234294,0.5404915671485225,0.8574558453830174
290,6,36,674.106,207.131,674.106,203.836,3.2949999999999875,-1.5707963267948966,6.123233995736766e-17
291,6,37,707.147,207.291,704.845,203.838,4.149989518059066,0.9827937232473253,0.5547001962252323
292,6,38,648.442,407.579,648.442,407.579,0.0,,
293,6,39,670.313,542.255,666.86,541.104,3.6397815868537657,0.32175055439663236,0.9486832980505169
294,6,40,786.572,336.212,781.968,335.061,4.74569457508597,0.24497866312686414,0.9701425001453319
295,6,41,749.52,327.169,748.363,327.169,1.1569999999999254,0.0,1.0
296,6,42,824.464,168.5,825.612,173.092,4.7333252582090655,1.3258176636680514,0.24253562503631457
