,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
0,1,51,646.346,260.216,654.813,268.683,11.974146232612975,0.7853981633974483,0.7071067811865476
1,1,52,701.384,488.837,709.852,497.30499999999995,11.975560446175313,0.7853981633974483,0.7071067811865476
2,1,53,817.812,738.628,828.396,732.277,12.343267679184425,-0.5404611825680905,0.8574714796024968
3,1,54,1080.3,376.643,1084.54,380.877,5.992024365771587,0.7846901153685001,0.7076072694597643
4,1,55,1131.11,573.512,1131.11,579.863,6.351000000000113,1.5707963267948966,6.123233995736766e-17
5,1,56,1201.41,439.246,1196.58,448.918,10.810942789599897,-1.1076451188453877,0.446769545820426
6,1,57,1259.45,427.155,1259.45,431.991,4.836000000000013,1.5707963267948966,6.123233995736766e-17
7,1,58,1225.59,76.525,1223.18,91.03399999999999,14.707793206324288,-1.4061953556654923,0.163858708522198
8,1,59,1266.7,361.865,1264.28,366.702,5.408601390378131,-1.1069006609114524,0.4474354505594068
9,1,60,1361.01,383.628,1356.17,388.465,6.842672650361049,-0.7850881499734718,0.7073259597979656
10,2,51,654.813,268.683,656.93,268.683,2.116999999999962,0.0,1.0
11,2,52,709.852,497.30499999999995,692.917,514.24,23.94970667878837,-0.7853981633974516,0.7071067811865452
12,2,53,828.396,732.277,786.059,721.693,43.639920084711434,0.24497310547175144,0.9701438480597058
13,2,54,1084.54,380.877,1082.42,376.643,4.735098309433486,1.1065820385952339,0.4477203769510608
14,2,55,1131.11,579.863,1133.23,573.512,6.6954910947593635,-1.2486207027596492,0.31663099390266775
15,2,56,1196.58,448.918,1194.16,439.246,9.970154662792336,1.3256230543487184,0.24272441921398213
16,2,57,1259.45,431.991,1266.7,427.155,8.714895065346463,-0.5882572022308844,0.8319090414328213
17,2,58,1223.18,91.03399999999999,1225.59,74.107,17.097702447989878,-1.4293707400753113,0.14095461114327607
18,2,59,1264.28,366.702,1266.7,361.865,5.408601390378131,-1.1069006609114524,0.4474354505594068
19,2,60,1356.17,388.465,1356.17,388.465,0.0,,
20,3,51,656.93,268.683,652.696,283.501,15.411031114107805,-1.2924788415245725,0.2747382682346264
21,3,52,692.917,514.24,709.852,514.24,16.934999999999945,0.0,1.0
22,3,53,786.059,721.693,792.41,717.459,7.632952050157286,-0.5880026035475717,0.8320502943378414
23,3,54,1082.42,376.643,1093.0,378.76,10.78972145145548,0.19748644085005163,0.9805628484109512
24,3,55,1133.23,573.512,1128.99,575.629,4.739123231147339,-0.4630814110807629,0.8946802590262054
25,3,56,1194.16,439.246,1196.58,439.246,2.4199999999998454,0.0,1.0
26,3,57,1266.7,427.155,1266.7,431.991,4.836000000000013,1.5707963267948966,6.123233995736766e-17
27,3,58,1225.59,74.107,1218.34,74.107,7.25,0.0,1.0
28,3,59,1266.7,361.865,1264.28,361.865,2.4200000000000728,0.0,1.0
29,3,60,1356.17,388.465,1356.17,373.956,14.508999999999958,-1.5707963267948966,6.123233995736766e-17
